id,race_id,driver_id,constructor_id,number,position,points,grid,laps,status,qualifying_position
7285,2019_21,kubica,williams,88,19,0.0,19,53,+2 Laps,20
7286,2019_21,stroll,racing_point,18,20,0.0,12,45,Brakes,13
7287,2020_1,bottas,mercedes,77,1,25.0,1,71,Finished,1
7288,2020_1,leclerc,ferrari,16,2,18.0,7,71,Finished,7
7289,2020_1,norris,mclaren,4,3,16.0,3,71,Finished,4
7290,2020_1,hamilton,mercedes,44,4,12.0,5,71,Finished,2
7291,2020_1,sainz,mclaren,55,5,10.0,8,71,Finished,8
7292,2020_1,perez,racing_point,11,6,8.0,6,71,Finished,6
7293,2020_1,gasly,alphatauri,10,7,6.0,12,71,Finished,12
7294,2020_1,ocon,renault,31,8,4.0,14,71,Finished,14
7295,2020_1,giovinazzi,alfa,99,9,2.0,18,71,Finished,18
7296,2020_1,vettel,ferrari,5,10,1.0,11,71,Finished,11
7297,2020_1,latifi,williams,6,11,0.0,20,71,Finished,20
7298,2020_1,kvyat,alphatauri,26,12,0.0,13,69,Suspension,13
7299,2020_1,albon,red_bull,23,13,0.0,4,67,Electronics,5
7300,2020_1,raikkonen,alfa,7,14,0.0,19,53,Wheel,19
7301,2020_1,russell,williams,63,15,0.0,17,49,Fuel pressure,17
7302,2020_1,grosjean,haas,8,16,0.0,15,49,Brakes,15
7303,2020_1,kevin_magnussen,haas,20,17,0.0,16,24,Brakes,16
7304,2020_1,stroll,racing_point,18,18,0.0,9,20,Engine,9
7305,2020_1,ricciardo,renault,3,19,0.0,10,17,Overheating,10
7306,2020_1,max_verstappen,red_bull,33,20,0.0,2,11,Electronics,3
7307,2020_2,hamilton,mercedes,44,1,25.0,1,71,Finished,1
7308,2020_2,bottas,mercedes,77,2,18.0,4,71,Finished,4
7309,2020_2,max_verstappen,red_bull,33,3,15.0,2,71,Finished,2
7310,2020_2,albon,red_bull,23,4,12.0,6,71,Finished,7
7311,2020_2,norris,mclaren,4,5,10.0,9,71,Finished,6
7312,2020_2,perez,racing_point,11,6,8.0,17,71,Finished,17
7313,2020_2,stroll,racing_point,18,7,6.0,12,71,Finished,13
7314,2020_2,ricciardo,renault,3,8,4.0,8,71,Finished,9
7315,2020_2,sainz,mclaren,55,9,3.0,3,70,+1 Lap,3
7316,2020_2,kvyat,alphatauri,26,10,1.0,13,70,+1 Lap,14
7317,2020_2,raikkonen,alfa,7,11,0.0,16,70,+1 Lap,16
7318,2020_2,kevin_magnussen,haas,20,12,0.0,15,70,+1 Lap,15
7319,2020_2,grosjean,haas,8,13,0.0,0,70,+1 Lap,20
7320,2020_2,giovinazzi,alfa,99,14,0.0,19,70,+1 Lap,19
7321,2020_2,gasly,alphatauri,10,15,0.0,7,70,+1 Lap,8
7322,2020_2,russell,williams,63,16,0.0,11,69,+2 Laps,12
7323,2020_2,latifi,williams,6,17,0.0,18,69,+2 Laps,18
7324,2020_2,ocon,renault,31,18,0.0,5,25,Overheating,5
7325,2020_2,leclerc,ferrari,16,19,0.0,14,4,Collision damage,11
7326,2020_2,vettel,ferrari,5,20,0.0,10,1,Collision damage,10
7327,2020_3,hamilton,mercedes,44,1,26.0,1,70,Finished,1
7328,2020_3,max_verstappen,red_bull,33,2,18.0,7,70,Finished,7
7329,2020_3,bottas,mercedes,77,3,15.0,2,70,Finished,2
7330,2020_3,stroll,racing_point,18,4,12.0,3,70,Finished,3
7331,2020_3,albon,red_bull,23,5,10.0,13,70,Finished,13
7332,2020_3,vettel,ferrari,5,6,8.0,5,69,+1 Lap,5
7333,2020_3,perez,racing_point,11,7,6.0,4,69,+1 Lap,4
7334,2020_3,ricciardo,renault,3,8,4.0,11,69,+1 Lap,11
7335,2020_3,sainz,mclaren,55,9,2.0,9,69,+1 Lap,9
7336,2020_3,kevin_magnussen,haas,20,10,1.0,0,69,+1 Lap,16
7337,2020_3,leclerc,ferrari,16,11,0.0,6,69,+1 Lap,6
7338,2020_3,kvyat,alphatauri,26,12,0.0,17,69,+1 Lap,17
7339,2020_3,norris,mclaren,4,13,0.0,8,69,+1 Lap,8
7340,2020_3,ocon,renault,31,14,0.0,14,69,+1 Lap,14
7341,2020_3,raikkonen,alfa,7,15,0.0,20,69,+1 Lap,20
7342,2020_3,grosjean,haas,8,16,0.0,0,69,+1 Lap,18
7343,2020_3,giovinazzi,alfa,99,17,0.0,19,69,+1 Lap,19
7344,2020_3,russell,williams,63,18,0.0,12,69,+1 Lap,12
7345,2020_3,latifi,williams,6,19,0.0,15,65,+5 Laps,15
7346,2020_3,gasly,alphatauri,10,20,0.0,10,15,Engine,10
7347,2020_4,hamilton,mercedes,44,1,25.0,1,52,Finished,1
7348,2020_4,max_verstappen,red_bull,33,2,19.0,3,52,Finished,3
7349,2020_4,leclerc,ferrari,16,3,15.0,4,52,Finished,4
7350,2020_4,ricciardo,renault,3,4,12.0,8,52,Finished,8
7351,2020_4,norris,mclaren,4,5,10.0,5,52,Finished,5
7352,2020_4,ocon,renault,31,6,8.0,9,52,Finished,9
7353,2020_4,gasly,alphatauri,10,7,6.0,11,52,Finished,11
7354,2020_4,albon,red_bull,23,8,4.0,12,52,Finished,12
7355,2020_4,stroll,racing_point,18,9,2.0,6,52,Finished,6
7356,2020_4,vettel,ferrari,5,10,1.0,10,52,Finished,10
7357,2020_4,bottas,mercedes,77,11,0.0,2,52,Finished,2
7358,2020_4,russell,williams,63,12,0.0,20,52,Finished,15
7359,2020_4,sainz,mclaren,55,13,0.0,7,52,Finished,7
7360,2020_4,giovinazzi,alfa,99,14,0.0,15,52,Finished,17
7361,2020_4,latifi,williams,6,15,0.0,18,52,Finished,20
7362,2020_4,grosjean,haas,8,16,0.0,17,52,Finished,19
7363,2020_4,raikkonen,alfa,7,17,0.0,16,51,+1 Lap,18
7364,2020_4,kvyat,alphatauri,26,18,0.0,19,11,Accident,14
7365,2020_4,kevin_magnussen,haas,20,19,0.0,14,1,Collision,16
7366,2020_4,hulkenberg,racing_point,27,20,0.0,13,0,Power Unit,13
7367,2020_5,max_verstappen,red_bull,33,1,25.0,4,52,Finished,4
7368,2020_5,hamilton,mercedes,44,2,19.0,2,52,Finished,2
7369,2020_5,bottas,mercedes,77,3,15.0,1,52,Finished,1
7370,2020_5,leclerc,ferrari,16,4,12.0,8,52,Finished,8
7371,2020_5,albon,red_bull,23,5,10.0,9,52,Finished,9
7372,2020_5,stroll,racing_point,18,6,8.0,6,52,Finished,6
