id,race_id,driver_id,lap_number,lap_time_seconds,tyre_compound,stint,session_key,position,gap_to_leader_seconds,tyre_life,is_pit_out_lap,sector_1_seconds,sector_2_seconds,sector_3_seconds,speed_trap_kph,date_start
95505,2026_9,russell,19,94.581,MEDIUM,1,11326,4,12.754,18,0,30.325,38.301,25.955,299.0,2026-07-05T14:32:25.980000+00:00
95506,2026_9,hadjar,19,94.152,MEDIUM,1,11326,5,19.05,18,0,30.143,38.785,25.224,310.0,2026-07-05T14:32:32.338000+00:00
95507,2026_9,norris,19,94.581,MEDIUM,1,11326,6,20.012,18,0,30.031,38.653,25.897,301.0,2026-07-05T14:32:33.290000+00:00
95508,2026_9,max_verstappen,19,93.562,HARD,2,11326,7,30.368,1,0,29.887,38.042,25.633,297.0,2026-07-05T14:32:43.758000+00:00
95509,2026_9,lawson,19,95.688,MEDIUM,1,11326,8,33.628,18,0,30.174,39.239,26.275,296.0,2026-07-05T14:32:46.864000+00:00
95510,2026_9,arvid_lindblad,19,95.923,MEDIUM,1,11326,9,35.251,18,0,30.322,39.331,26.27,300.0,2026-07-05T14:32:48.526000+00:00
95511,2026_9,bortoleto,19,95.876,MEDIUM,1,11326,10,39.138,18,0,30.321,39.336,26.219,297.0,2026-07-05T14:32:52.441000+00:00
95512,2026_9,gasly,19,95.953,MEDIUM,1,11326,11,46.571,18,0,30.322,39.114,26.517,294.0,2026-07-05T14:32:59.907000+00:00
95513,2026_9,colapinto,19,96.072,MEDIUM,1,11326,12,49.287,18,0,30.352,39.187,26.533,297.0,2026-07-05T14:33:02.556000+00:00
95514,2026_9,sainz,19,96.288,MEDIUM,1,11326,13,52.726,18,0,30.239,39.468,26.581,300.0,2026-07-05T14:33:06.048000+00:00
95515,2026_9,ocon,19,96.765,MEDIUM,1,11326,14,56.348,18,0,30.749,39.379,26.637,298.0,2026-07-05T14:33:09.590000+00:00
95516,2026_9,perez,19,97.094,MEDIUM,1,11326,15,62.764,18,0,30.779,39.607,26.708,298.0,2026-07-05T14:33:16.044000+00:00
95517,2026_9,bearman,19,97.157,MEDIUM,1,11326,16,63.45,18,0,30.873,39.683,26.601,314.0,2026-07-05T14:33:16.696000+00:00
95518,2026_9,bottas,19,97.829,MEDIUM,1,11326,17,71.837,18,0,30.919,40.057,26.853,294.0,2026-07-05T14:33:24.956000+00:00
95519,2026_9,hulkenberg,19,95.979,HARD,2,11326,18,75.379,1,0,30.427,39.27,26.282,297.0,2026-07-05T14:33:28.648000+00:00
95520,2026_9,albon,18,96.373,MEDIUM,3,11326,22,,10,0,30.304,39.403,26.666,297.0,2026-07-05T14:33:31.091000+00:00
95521,2026_9,piastri,19,94.863,HARD,2,11326,19,81.94800000000001,16,0,30.088,38.677,26.098,301.0,2026-07-05T14:33:35.258000+00:00
95522,2026_9,leclerc,20,94.33,MEDIUM,1,11326,1,0.0,19,0,29.844,38.443,26.043,294.0,2026-07-05T14:33:48.040000+00:00
95523,2026_9,stroll,19,117.914,HARD,2,11326,20,,0,1,50.974,40.206,26.734,292.0,2026-07-05T14:33:48.394000+00:00
95524,2026_9,alonso,19,99.415,MEDIUM,1,11326,21,,18,0,31.799,40.757,26.859,296.0,2026-07-05T14:33:49.958000+00:00
95525,2026_9,antonelli,20,94.066,MEDIUM,1,11326,2,3.973,19,0,29.913,38.291,25.862,298.0,2026-07-05T14:33:51.895000+00:00
95526,2026_9,hamilton,20,94.395,MEDIUM,1,11326,3,8.794,19,0,30.099,38.447,25.849,307.0,2026-07-05T14:33:56.796000+00:00
95527,2026_9,russell,20,94.553,MEDIUM,1,11326,4,12.675,19,0,30.336,38.335,25.882,299.0,2026-07-05T14:34:00.658000+00:00
95528,2026_9,hadjar,20,117.122,HARD,2,11326,5,19.157,0,1,52.342,39.009,25.771,301.0,2026-07-05T14:34:06.463000+00:00
95529,2026_9,norris,20,94.722,MEDIUM,1,11326,6,19.933,19,0,30.138,38.431,26.153,293.0,2026-07-05T14:34:07.868000+00:00
95530,2026_9,max_verstappen,20,93.619,HARD,2,11326,7,29.27,2,0,29.967,38.074,25.578,302.0,2026-07-05T14:34:17.396000+00:00
95531,2026_9,lawson,20,95.635,MEDIUM,1,11326,8,34.656,19,0,30.085,39.257,26.293,298.0,2026-07-05T14:34:22.570000+00:00
95532,2026_9,arvid_lindblad,20,95.841,MEDIUM,1,11326,9,36.514,19,0,30.356,39.209,26.276,299.0,2026-07-05T14:34:24.523000+00:00
95533,2026_9,bortoleto,20,96.716,MEDIUM,1,11326,10,40.354,19,0,30.375,39.92,26.421,306.0,2026-07-05T14:34:28.329000+00:00
95534,2026_9,gasly,20,95.675,MEDIUM,1,11326,11,47.864,19,0,30.412,38.921,26.342,298.0,2026-07-05T14:34:35.900000+00:00
95535,2026_9,colapinto,20,95.78,MEDIUM,1,11326,12,50.699,19,0,30.292,39.044,26.444,297.0,2026-07-05T14:34:38.675000+00:00
95536,2026_9,sainz,20,95.516,MEDIUM,1,11326,13,54.354,19,0,30.268,39.323,25.925,297.0,2026-07-05T14:34:42.240000+00:00
95537,2026_9,ocon,20,96.514,MEDIUM,1,11326,14,58.453,19,0,30.732,39.328,26.454,296.0,2026-07-05T14:34:46.432000+00:00
95538,2026_9,perez,20,96.721,MEDIUM,1,11326,15,65.19800000000001,19,0,30.636,39.561,26.524,297.0,2026-07-05T14:34:53.172000+00:00
95539,2026_9,bearman,20,96.729,MEDIUM,1,11326,16,65.947,19,0,30.705,39.576,26.448,317.0,2026-07-05T14:34:53.914000+00:00
95540,2026_9,bottas,20,98.788,MEDIUM,1,11326,17,75.006,19,0,30.845,40.066,27.877,307.0,2026-07-05T14:35:02.929000+00:00
95541,2026_9,hulkenberg,20,95.386,HARD,2,11326,18,76.69800000000001,2,0,30.234,39.195,25.957,310.0,2026-07-05T14:35:04.653000+00:00
95542,2026_9,albon,19,96.387,MEDIUM,3,11326,22,,11,0,30.341,39.316,26.73,297.0,2026-07-05T14:35:07.390000+00:00
95543,2026_9,piastri,20,94.996,HARD,2,11326,19,82.151,17,0,30.127,38.632,26.237,305.0,2026-07-05T14:35:10.083000+00:00
95544,2026_9,leclerc,21,94.291,MEDIUM,1,11326,1,0.0,20,0,30.073,38.34,25.878,300.0,2026-07-05T14:35:22.248000+00:00
95545,2026_9,antonelli,21,94.078,MEDIUM,1,11326,2,3.709,20,0,30.005,38.157,25.916,298.0,2026-07-05T14:35:26.070000+00:00
95546,2026_9,alonso,20,98.549,MEDIUM,1,11326,20,,19,0,31.376,40.885,26.288,297.0,2026-07-05T14:35:29.349000+00:00
95547,2026_9,hamilton,21,94.801,MEDIUM,1,11326,3,8.859,20,0,29.975,38.727,26.099,304.0,2026-07-05T14:35:31.119000+00:00
95548,2026_9,russell,21,94.405,MEDIUM,1,11326,4,12.898,20,0,30.21,38.257,25.938,302.0,2026-07-05T14:35:35.191000+00:00
95549,2026_9,norris,21,94.58,MEDIUM,1,11326,5,20.325,20,0,30.127,38.358,26.095,295.0,2026-07-05T14:35:42.627000+00:00
95550,2026_9,stroll,20,98.266,HARD,2,11326,21,,1,0,31.314,40.179,26.773,292.0,2026-07-05T14:35:46.334000+00:00
95551,2026_9,max_verstappen,21,94.135,HARD,2,11326,6,28.559,3,0,30.027,38.198,25.91,306.0,2026-07-05T14:35:50.803000+00:00
95552,2026_9,lawson,21,95.607,MEDIUM,1,11326,7,35.961,20,0,30.167,39.223,26.217,298.0,2026-07-05T14:35:58.153000+00:00
95553,2026_9,arvid_lindblad,21,95.779,MEDIUM,1,11326,8,38.025,20,0,30.339,39.187,26.253,300.0,2026-07-05T14:36:00.282000+00:00
95554,2026_9,hadjar,21,94.043,HARD,2,11326,9,41.334,1,0,29.941,38.198,25.904,303.0,2026-07-05T14:36:03.714000+00:00
95555,2026_9,bortoleto,21,96.56,MEDIUM,1,11326,10,42.74,20,0,30.351,38.96,27.249,297.0,2026-07-05T14:36:05.020000+00:00
95556,2026_9,gasly,21,99.978,MEDIUM,1,11326,11,49.209,20,0,30.442,38.9,30.636,297.0,2026-07-05T14:36:11.430000+00:00
95557,2026_9,colapinto,21,100.468,MEDIUM,1,11326,12,52.149,20,0,30.094,38.959,31.415,298.0,2026-07-05T14:36:14.409000+00:00
95558,2026_9,sainz,21,125.649,HARD,2,11326,13,55.907,0,1,51.054,45.031,29.564,263.0,2026-07-05T14:36:17.771000+00:00
95559,2026_9,ocon,21,100.308,MEDIUM,1,11326,14,60.637,20,0,30.652,39.243,30.413,127.0,2026-07-05T14:36:22.859000+00:00
95560,2026_9,perez,21,106.363,MEDIUM,1,11326,15,67.589,20,0,30.753,42.344,33.266,249.0,2026-07-05T14:36:29.927000+00:00
95561,2026_9,bearman,21,106.856,MEDIUM,1,11326,16,68.346,20,0,30.102,43.217,33.537,244.0,2026-07-05T14:36:30.652000+00:00
95562,2026_9,hulkenberg,21,105.144,HARD,2,11326,17,77.754,3,0,30.239,45.646,29.259,270.0,2026-07-05T14:36:39.953000+00:00
95563,2026_9,bottas,21,107.04,MEDIUM,1,11326,18,79.464,20,0,31.028,46.491,29.521,263.0,2026-07-05T14:36:41.705000+00:00
95564,2026_9,albon,20,109.164,MEDIUM,3,11326,22,,12,0,31.037,51.257,26.87,293.0,2026-07-05T14:36:43.896000+00:00
95565,2026_9,piastri,21,105.378,HARD,2,11326,19,82.81700000000001,18,0,30.093,48.547,26.738,300.0,2026-07-05T14:36:45.054000+00:00
95566,2026_9,leclerc,22,103.978,MEDIUM,1,11326,1,0.0,21,0,30.035,48.616,25.327,315.0,2026-07-05T14:36:56.569000+00:00
95567,2026_9,antonelli,22,104.368,MEDIUM,1,11326,2,3.496,21,0,29.903,48.585,25.88,295.0,2026-07-05T14:37:00.045000+00:00
95568,2026_9,hamilton,22,104.647,MEDIUM,1,11326,3,9.369,21,0,30.085,48.792,25.77,307.0,2026-07-05T14:37:06.030000+00:00
95569,2026_9,alonso,21,125.709,HARD,2,11326,20,,0,1,58.662,40.665,26.382,305.0,2026-07-05T14:37:07.817000+00:00
95570,2026_9,russell,22,105.934,MEDIUM,1,11326,4,13.012,21,0,32.048,48.073,25.813,300.0,2026-07-05T14:37:09.622000+00:00
95571,2026_9,norris,22,105.666,MEDIUM,1,11326,5,20.614,21,0,36.756,43.012,25.898,301.0,2026-07-05T14:37:17.187000+00:00
95572,2026_9,stroll,21,108.393,HARD,2,11326,21,,2,0,38.43,43.447,26.516,304.0,2026-07-05T14:37:24.625000+00:00
95573,2026_9,max_verstappen,22,104.865,HARD,2,11326,6,28.403,4,0,37.344,41.587,25.934,290.0,2026-07-05T14:37:25.064000+00:00
95574,2026_9,lawson,22,105.658,MEDIUM,1,11326,7,37.277,21,0,39.755,39.753,26.15,299.0,2026-07-05T14:37:33.836000+00:00
95575,2026_9,arvid_lindblad,22,106.791,MEDIUM,1,11326,8,39.513,21,0,40.762,39.517,26.512,299.0,2026-07-05T14:37:36.195000+00:00
95576,2026_9,hadjar,22,105.667,HARD,2,11326,9,41.086,2,0,40.572,38.771,26.324,327.0,2026-07-05T14:37:37.740000+00:00
95577,2026_9,bortoleto,22,104.884,MEDIUM,1,11326,10,45.009,21,0,39.414,39.179,26.291,297.0,2026-07-05T14:37:41.603000+00:00
95578,2026_9,gasly,22,101.621,MEDIUM,1,11326,11,54.896,21,0,35.663,39.334,26.624,292.0,2026-07-05T14:37:51.446000+00:00
95579,2026_9,colapinto,22,99.303,MEDIUM,1,11326,12,58.326,21,0,34.376,39.202,25.725,309.0,2026-07-05T14:37:54.924000+00:00
95580,2026_9,ocon,22,133.694,HARD,2,11326,13,66.173,0,1,65.995,40.619,27.08,284.0,2026-07-05T14:38:03.125000+00:00
95581,2026_9,perez,22,117.455,HARD,2,11326,14,79.47800000000001,0,1,51.777,39.128,26.55,293.0,2026-07-05T14:38:16.145000+00:00
95582,2026_9,bearman,22,96.419,MEDIUM,1,11326,15,80.911,21,0,30.689,39.352,26.378,300.0,2026-07-05T14:38:17.497000+00:00
95583,2026_9,sainz,22,95.449,HARD,2,11326,16,86.898,1,0,30.598,38.711,26.14,296.0,2026-07-05T14:38:23.520000+00:00
95584,2026_9,hulkenberg,22,95.115,HARD,2,11326,17,88.607,4,0,30.256,38.782,26.077,300.0,2026-07-05T14:38:25.263000+00:00
95585,2026_9,bottas,22,99.272,MEDIUM,1,11326,18,92.213,21,0,31.891,40.531,26.85,307.0,2026-07-05T14:38:28.823000+00:00
95586,2026_9,piastri,22,95.295,HARD,2,11326,19,93.904,19,0,30.171,38.833,26.291,296.0,2026-07-05T14:38:30.444000+00:00
95587,2026_9,albon,21,96.902,MEDIUM,3,11326,22,,13,0,30.898,39.248,26.756,296.0,2026-07-05T14:38:33.096000+00:00
95588,2026_9,leclerc,23,94.457,MEDIUM,1,11326,1,0.0,22,0,29.879,38.471,26.107,304.0,2026-07-05T14:38:40.664000+00:00
95589,2026_9,antonelli,23,93.914,MEDIUM,1,11326,2,3.886,22,0,29.847,38.095,25.972,298.0,2026-07-05T14:38:44.468000+00:00
95590,2026_9,hamilton,23,94.245,MEDIUM,1,11326,3,10.038,22,0,30.077,38.305,25.863,300.0,2026-07-05T14:38:50.560000+00:00
95591,2026_9,russell,23,93.95,MEDIUM,1,11326,4,14.968,22,0,30.078,38.316,25.556,296.0,2026-07-05T14:38:55.562000+00:00
95592,2026_9,norris,23,94.73,MEDIUM,1,11326,5,22.302,22,0,29.988,38.627,26.115,294.0,2026-07-05T14:39:02.799000+00:00
95593,2026_9,max_verstappen,23,94.258,HARD,2,11326,6,29.29,5,0,30.15,38.229,25.879,298.0,2026-07-05T14:39:09.867000+00:00
95594,2026_9,stroll,22,99.207,HARD,2,11326,20,,3,0,32.238,40.256,26.713,296.0,2026-07-05T14:39:12.934000+00:00
95595,2026_9,alonso,22,97.414,HARD,2,11326,21,,1,0,31.303,39.379,26.732,287.0,2026-07-05T14:39:13.622000+00:00
95596,2026_9,lawson,23,96.051,MEDIUM,1,11326,7,38.957,22,0,30.289,39.322,26.44,296.0,2026-07-05T14:39:19.531000+00:00
95597,2026_9,arvid_lindblad,23,96.608,MEDIUM,1,11326,8,42.326,22,0,30.374,39.904,26.33,305.0,2026-07-05T14:39:22.941000+00:00
95598,2026_9,hadjar,23,94.73,HARD,2,11326,9,42.775,3,0,30.119,38.696,25.915,302.0,2026-07-05T14:39:23.286000+00:00
95599,2026_9,bortoleto,23,95.718,MEDIUM,1,11326,10,45.915,22,0,30.3,39.145,26.273,300.0,2026-07-05T14:39:26.395000+00:00
95600,2026_9,gasly,23,95.388,MEDIUM,1,11326,11,52.539,22,0,30.518,39.001,25.869,294.0,2026-07-05T14:39:33.044000+00:00
95601,2026_9,colapinto,23,116.744,HARD,2,11326,12,53.902,0,1,51.716,38.626,26.402,325.0,2026-07-05T14:39:34.174000+00:00
95602,2026_9,bearman,23,96.657,MEDIUM,1,11326,13,73.352,22,0,30.718,39.418,26.521,299.0,2026-07-05T14:39:53.874000+00:00
95603,2026_9,sainz,23,94.923,HARD,2,11326,14,78.369,2,0,30.087,38.562,26.274,299.0,2026-07-05T14:39:58.883000+00:00
95604,2026_9,hulkenberg,23,95.077,HARD,2,11326,15,79.744,5,0,30.176,38.672,26.229,299.0,2026-07-05T14:40:00.287000+00:00
95605,2026_9,piastri,23,94.964,HARD,2,11326,16,85.221,20,0,30.07,38.75,26.144,297.0,2026-07-05T14:40:05.696000+00:00
95606,2026_9,bottas,23,97.992,MEDIUM,1,11326,17,87.507,22,0,31.057,39.977,26.958,297.0,2026-07-05T14:40:08.071000+00:00
95607,2026_9,albon,22,96.85,MEDIUM,3,11326,22,,14,0,30.613,39.526,26.711,303.0,2026-07-05T14:40:09.851000+00:00
95608,2026_9,perez,23,97.496,HARD,2,11326,18,93.138,1,0,32.015,39.167,26.314,305.0,2026-07-05T14:40:13.679000+00:00
95609,2026_9,leclerc,24,94.316,MEDIUM,1,11326,1,0.0,23,0,30.082,38.463,25.771,306.0,2026-07-05T14:40:14.951000+00:00
95610,2026_9,ocon,23,96.507,HARD,2,11326,19,,1,0,30.285,40.055,26.167,311.0,2026-07-05T14:40:16.902000+00:00
95611,2026_9,antonelli,24,93.955,MEDIUM,1,11326,2,3.343,23,0,29.888,38.179,25.888,300.0,2026-07-05T14:40:18.351000+00:00
95612,2026_9,hamilton,24,119.696,HARD,2,11326,3,10.156,0,1,56.458,37.899,25.339,307.0,2026-07-05T14:40:24.731000+00:00
95613,2026_9,russell,24,113.703,HARD,2,11326,4,15.014,0,1,50.47,37.7,25.533,296.0,2026-07-05T14:40:29.483000+00:00
95614,2026_9,norris,24,94.882,MEDIUM,1,11326,5,22.575,23,0,30.112,38.62,26.15,293.0,2026-07-05T14:40:37.619000+00:00
95615,2026_9,max_verstappen,24,94.135,HARD,2,11326,6,29.091,6,0,30.08,38.354,25.701,299.0,2026-07-05T14:40:44.052000+00:00
95616,2026_9,alonso,23,97.404,HARD,2,11326,20,,2,0,31.108,39.66,26.636,297.0,2026-07-05T14:40:50.960000+00:00
95617,2026_9,stroll,23,98.142,HARD,2,11326,21,,4,0,31.137,40.21,26.795,296.0,2026-07-05T14:40:52.161000+00:00
95618,2026_9,lawson,24,95.788,MEDIUM,1,11326,7,40.551,23,0,30.278,39.283,26.227,300.0,2026-07-05T14:40:55.656000+00:00
95619,2026_9,hadjar,24,94.502,HARD,2,11326,8,43.048,4,0,29.906,38.546,26.05,304.0,2026-07-05T14:40:58.079000+00:00
95620,2026_9,arvid_lindblad,24,95.523,MEDIUM,1,11326,9,44.477,23,0,30.24,39.132,26.151,301.0,2026-07-05T14:40:59.443000+00:00
95621,2026_9,bortoleto,24,95.663,MEDIUM,1,11326,10,47.176,23,0,30.251,39.126,26.286,299.0,2026-07-05T14:41:02.292000+00:00
95622,2026_9,gasly,24,122.407,HARD,2,11326,11,54.229,0,1,55.598,40.176,26.633,309.0,2026-07-05T14:41:08.476000+00:00
95623,2026_9,bearman,24,96.956,MEDIUM,1,11326,12,75.55199999999999,23,0,30.665,39.775,26.516,306.0,2026-07-05T14:41:30.557000+00:00
95624,2026_9,colapinto,24,94.712,HARD,2,11326,13,75.938,1,0,30.133,38.456,26.123,295.0,2026-07-05T14:41:30.896000+00:00
95625,2026_9,sainz,24,96.537,HARD,2,11326,14,78.83500000000001,3,0,30.238,39.828,26.471,298.0,2026-07-05T14:41:33.850000+00:00
95626,2026_9,hulkenberg,24,96.02,HARD,2,11326,15,80.364,6,0,30.171,39.14,26.709,318.0,2026-07-05T14:41:35.370000+00:00
95627,2026_9,piastri,24,94.763,HARD,2,11326,16,85.72800000000001,21,0,29.969,38.682,26.112,297.0,2026-07-05T14:41:40.704000+00:00
95628,2026_9,bottas,24,99.176,MEDIUM,1,11326,17,91.042,23,0,31.323,40.311,27.542,278.0,2026-07-05T14:41:45.975000+00:00
95629,2026_9,albon,23,95.696,MEDIUM,3,11326,22,,15,0,30.478,39.397,25.821,294.0,2026-07-05T14:41:46.719000+00:00
95630,2026_9,leclerc,25,94.043,MEDIUM,1,11326,1,0.0,24,0,29.977,38.641,25.425,310.0,2026-07-05T14:41:49.369000+00:00
95631,2026_9,perez,24,97.186,HARD,2,11326,18,,2,0,31.45,39.041,26.695,303.0,2026-07-05T14:41:51.133000+00:00
95632,2026_9,antonelli,25,94.001,MEDIUM,1,11326,2,2.982,24,0,29.822,38.16,26.019,299.0,2026-07-05T14:41:52.353000+00:00
95633,2026_9,ocon,24,95.533,HARD,2,11326,19,,2,0,30.131,38.928,26.474,304.0,2026-07-05T14:41:53.478000+00:00
95634,2026_9,norris,25,94.519,MEDIUM,1,11326,3,23.141,24,0,29.96,38.427,26.132,294.0,2026-07-05T14:42:12.425000+00:00
95635,2026_9,max_verstappen,25,93.964,HARD,2,11326,4,28.91,7,0,29.945,38.202,25.817,302.0,2026-07-05T14:42:18.211000+00:00
95636,2026_9,russell,25,92.758,HARD,2,11326,5,33.848,1,0,29.67,37.571,25.517,304.0,2026-07-05T14:42:23.193000+00:00
95637,2026_9,hamilton,25,92.309,HARD,2,11326,6,35.206,1,0,28.967,37.735,25.607,307.0,2026-07-05T14:42:24.549000+00:00
95638,2026_9,alonso,24,99.922,HARD,2,11326,20,,3,0,31.384,39.963,28.575,291.0,2026-07-05T14:42:28.409000+00:00
95639,2026_9,stroll,24,101.329,HARD,2,11326,21,,5,0,32.934,40.401,27.994,263.0,2026-07-05T14:42:30.358000+00:00
95640,2026_9,lawson,25,96.438,MEDIUM,1,11326,7,42.023,24,0,30.311,39.217,26.91,306.0,2026-07-05T14:42:31.327000+00:00
95641,2026_9,hadjar,25,94.33,HARD,2,11326,8,43.234,5,0,29.934,38.79,25.606,326.0,2026-07-05T14:42:32.561000+00:00
95642,2026_9,arvid_lindblad,25,95.82,MEDIUM,1,11326,9,45.684,24,0,30.156,39.293,26.371,310.0,2026-07-05T14:42:35.023000+00:00
95643,2026_9,bortoleto,25,95.525,MEDIUM,1,11326,10,48.523,24,0,30.074,39.022,26.429,300.0,2026-07-05T14:42:37.856000+00:00
95644,2026_9,colapinto,25,94.281,HARD,2,11326,11,76.334,2,0,29.79,38.442,26.049,298.0,2026-07-05T14:43:05.633000+00:00
95645,2026_9,bearman,25,96.495,MEDIUM,1,11326,12,78.19200000000001,24,0,30.546,39.465,26.484,302.0,2026-07-05T14:43:07.431000+00:00
95646,2026_9,sainz,25,96.742,HARD,2,11326,13,81.056,4,0,30.437,39.231,27.074,309.0,2026-07-05T14:43:10.342000+00:00
95647,2026_9,gasly,25,94.576,HARD,2,11326,14,81.561,1,0,29.865,38.529,26.182,301.0,2026-07-05T14:43:10.880000+00:00
95648,2026_9,hulkenberg,25,95.04,HARD,2,11326,15,82.068,7,0,30.251,38.92,25.869,339.0,2026-07-05T14:43:11.330000+00:00
95649,2026_9,piastri,25,94.685,HARD,2,11326,16,86.175,22,0,29.986,38.66,26.039,303.0,2026-07-05T14:43:15.491000+00:00
95650,2026_9,albon,24,131.274,SOFT,4,11326,22,,2,1,65.834,39.225,26.215,300.0,2026-07-05T14:43:22.394000+00:00
95651,2026_9,leclerc,26,113.087,HARD,2,11326,1,0.0,0,1,50.075,37.395,25.617,300.0,2026-07-05T14:43:23.355000+00:00
95652,2026_9,bottas,25,100.201,MEDIUM,1,11326,17,,24,0,32.198,40.206,27.797,275.0,2026-07-05T14:43:25.221000+00:00
95653,2026_9,antonelli,26,93.951,MEDIUM,1,11326,2,2.94,25,0,29.89,38.241,25.82,296.0,2026-07-05T14:43:26.244000+00:00
95654,2026_9,perez,25,95.826,HARD,2,11326,18,,3,0,30.367,39.232,26.227,306.0,2026-07-05T14:43:28.412000+00:00
95655,2026_9,ocon,25,95.738,HARD,2,11326,19,,3,0,30.277,39.189,26.272,332.0,2026-07-05T14:43:28.965000+00:00
95656,2026_9,norris,26,94.724,MEDIUM,1,11326,3,23.617,25,0,29.94,38.729,26.055,298.0,2026-07-05T14:43:46.989000+00:00
95657,2026_9,max_verstappen,26,94.028,HARD,2,11326,4,28.831,8,0,29.964,38.304,25.76,303.0,2026-07-05T14:43:52.297000+00:00
95658,2026_9,russell,26,92.807,HARD,2,11326,5,32.563,2,0,29.621,37.778,25.408,311.0,2026-07-05T14:43:55.902000+00:00
95659,2026_9,hamilton,26,92.667,HARD,2,11326,6,33.472,2,0,29.465,37.806,25.396,322.0,2026-07-05T14:43:56.727000+00:00
95660,2026_9,hadjar,26,94.704,HARD,2,11326,7,43.521,6,0,30.01,38.432,26.262,301.0,2026-07-05T14:44:06.851000+00:00
95661,2026_9,lawson,26,95.447,MEDIUM,1,11326,8,44.418,25,0,30.036,39.291,26.12,307.0,2026-07-05T14:44:07.794000+00:00
95662,2026_9,alonso,25,98.695,HARD,2,11326,20,,4,0,30.81,40.071,27.814,305.0,2026-07-05T14:44:08.301000+00:00
95663,2026_9,arvid_lindblad,26,95.523,MEDIUM,1,11326,9,47.461,25,0,30.103,39.241,26.179,312.0,2026-07-05T14:44:10.896000+00:00
95664,2026_9,stroll,25,99.245,HARD,2,11326,21,,6,0,31.009,41.607,26.629,309.0,2026-07-05T14:44:11.729000+00:00
95665,2026_9,bortoleto,26,95.15,MEDIUM,1,11326,10,50.005,25,0,30.065,39.531,25.554,301.0,2026-07-05T14:44:13.380000+00:00
95666,2026_9,colapinto,26,94.712,HARD,2,11326,11,76.572,3,0,29.828,38.509,26.375,296.0,2026-07-05T14:44:40.037000+00:00
95667,2026_9,bearman,26,96.617,MEDIUM,1,11326,12,80.644,25,0,30.623,39.54,26.454,303.0,2026-07-05T14:44:44.024000+00:00
95668,2026_9,gasly,26,95.614,HARD,2,11326,13,82.094,2,0,29.824,39.451,26.339,308.0,2026-07-05T14:44:45.458000+00:00
95669,2026_9,hulkenberg,26,95.073,HARD,2,11326,14,83.065,8,0,30.138,38.749,26.186,311.0,2026-07-05T14:44:46.395000+00:00
95670,2026_9,sainz,26,95.549,HARD,2,11326,15,83.755,5,0,30.032,39.111,26.406,314.0,2026-07-05T14:44:47.093000+00:00
95671,2026_9,piastri,26,94.616,HARD,2,11326,16,86.81700000000001,23,0,29.931,38.694,25.991,305.0,2026-07-05T14:44:50.193000+00:00
95672,2026_9,antonelli,27,93.686,MEDIUM,1,11326,1,0.0,26,0,29.728,38.14,25.818,297.0,2026-07-05T14:45:00.221000+00:00
95673,2026_9,perez,26,95.661,HARD,2,11326,17,,4,0,30.229,39.135,26.297,298.0,2026-07-05T14:45:04.127000+00:00
95674,2026_9,ocon,26,95.711,HARD,2,11326,18,,4,0,30.27,39.078,26.363,313.0,2026-07-05T14:45:04.687000+00:00
95675,2026_9,bottas,26,97.5,MEDIUM,1,11326,19,,25,0,30.781,40.014,26.705,309.0,2026-07-05T14:45:05.406000+00:00
95676,2026_9,leclerc,27,92.951,HARD,2,11326,2,16.196,1,0,28.981,37.864,26.106,289.0,2026-07-05T14:45:16.490000+00:00
95677,2026_9,norris,27,94.525,MEDIUM,1,11326,3,21.45,26,0,29.967,38.518,26.04,298.0,2026-07-05T14:45:21.662000+00:00
95678,2026_9,max_verstappen,27,94.143,HARD,2,11326,4,25.968,9,0,29.961,38.384,25.798,303.0,2026-07-05T14:45:26.246000+00:00
95679,2026_9,russell,27,92.953,HARD,2,11326,5,28.479,3,0,29.85,37.769,25.334,314.0,2026-07-05T14:45:28.796000+00:00
95680,2026_9,hamilton,27,92.916,HARD,2,11326,6,29.248,3,0,29.511,38.123,25.282,326.0,2026-07-05T14:45:29.560000+00:00
95681,2026_9,albon,25,94.897,SOFT,4,11326,22,,3,0,29.82,38.803,26.274,296.0,2026-07-05T14:45:33.714000+00:00
95682,2026_9,hadjar,27,94.636,HARD,2,11326,7,41.334,7,0,29.955,38.735,25.946,300.0,2026-07-05T14:45:41.655000+00:00
95683,2026_9,lawson,27,95.183,MEDIUM,1,11326,8,42.974,26,0,29.923,39.14,26.12,303.0,2026-07-05T14:45:43.207000+00:00
95684,2026_9,arvid_lindblad,27,94.582,MEDIUM,1,11326,9,46.093,26,0,30.168,39.137,25.277,303.0,2026-07-05T14:45:46.320000+00:00
95685,2026_9,alonso,26,97.375,HARD,2,11326,20,,5,0,30.936,39.868,26.571,302.0,2026-07-05T14:45:47.060000+00:00
95686,2026_9,bortoleto,27,114.633,HARD,2,11326,10,48.705,0,1,50.38,38.306,25.947,295.0,2026-07-05T14:45:48.474000+00:00
95687,2026_9,stroll,26,97.697,HARD,2,11326,21,,7,0,30.892,40.028,26.777,295.0,2026-07-05T14:45:51.034000+00:00
95688,2026_9,colapinto,27,94.61,HARD,2,11326,11,74.393,4,0,29.909,38.519,26.182,299.0,2026-07-05T14:46:14.647000+00:00
95689,2026_9,bearman,27,97.32,MEDIUM,1,11326,12,80.37,26,0,30.514,40.151,26.655,315.0,2026-07-05T14:46:20.652000+00:00
