id,session_key,driver_id,driver_number,position,number_of_laps,points,gap_to_leader,duration_seconds,dnf,dns,dsq
418,9221,sainz,55,,0,0.0,,,0,1,0
419,9212,max_verstappen,1,1,19,8.0,0,1890.849,0,0,0
420,9212,hamilton,44,2,19,7.0,9.465,1900.314,0,0,0
421,9212,leclerc,16,3,19,6.0,17.987,1908.836,0,0,0
422,9212,norris,4,4,19,5.0,18.863,1909.712,0,0,0
423,9212,perez,11,5,19,4.0,22.928,1913.777,0,0,0
424,9212,sainz,55,6,19,3.0,28.307,1919.156,0,0,0
425,9212,gasly,10,7,19,2.0,32.403,1923.252,0,0,0
426,9212,russell,63,8,19,1.0,34.25,1925.099,0,0,0
427,9212,albon,23,9,19,0.0,34.567,1925.416,0,0,0
428,9212,piastri,81,10,19,0.0,42.403,1933.252,0,0,0
429,9212,ocon,31,11,19,0.0,44.986,1935.835,0,0,0
430,9212,ricciardo,3,12,19,0.0,45.509,1936.358,0,0,0
431,9212,alonso,14,13,19,0.0,49.086,1939.935,0,0,0
432,9212,tsunoda,22,14,19,0.0,49.733,1940.582,0,0,0
433,9212,hulkenberg,27,15,19,0.0,56.65,1947.499,0,0,0
434,9212,bottas,77,16,19,0.0,64.401,1955.25,0,0,0
435,9212,zhou,24,17,19,0.0,67.972,1958.821,0,0,0
436,9212,kevin_magnussen,20,18,19,0.0,71.122,1961.971,0,0,0
437,9212,sargeant,2,19,19,0.0,71.449,1962.298,0,0,0
438,9212,stroll,18,,16,0.0,,,1,0,0
439,9213,max_verstappen,1,1,56,25.0,0,5721.362,0,0,0
440,9213,hamilton,44,,56,0.0,2.225,5723.587,0,0,0
441,9213,norris,4,2,56,0.0,10.73,5732.092,0,0,0
442,9213,sainz,55,3,56,0.0,15.134,5736.496,0,0,0
443,9213,perez,11,4,56,0.0,18.46,5739.822,0,0,0
444,9213,leclerc,16,,56,0.0,24.662,5746.024,0,0,0
445,9213,russell,63,5,56,0.0,24.999,5746.361,0,0,0
446,9213,gasly,10,6,56,0.0,47.996,5769.358,0,0,0
447,9213,stroll,18,7,56,0.0,48.696,5770.058,0,0,0
448,9213,tsunoda,22,8,56,0.0,74.385,5795.747,0,0,0
449,9213,albon,23,9,56,0.0,86.714,5808.076,0,0,0
450,9213,sargeant,2,10,56,0.0,87.998,5809.36,0,0,0
451,9213,hulkenberg,27,11,56,0.0,89.904,5811.266,0,0,0
452,9213,bottas,77,12,56,0.0,98.601,5819.963,0,0,0
453,9213,zhou,24,13,55,0.0,+1 LAP,,0,0,0
454,9213,kevin_magnussen,20,14,55,0.0,+1 LAP,,0,0,0
455,9213,ricciardo,3,15,55,0.0,+1 LAP,,0,0,0
456,9213,alonso,14,,49,0.0,,,1,0,0
457,9213,piastri,81,,10,0.0,,,1,0,0
458,9213,ocon,31,,6,0.0,,,1,0,0
459,9181,max_verstappen,1,1,71,25.0,0,7350.814,0,0,0
460,9181,hamilton,44,2,71,19.0,13.875,7364.689,0,0,0
461,9181,leclerc,16,3,71,15.0,23.124,7373.938,0,0,0
462,9181,sainz,55,4,71,12.0,27.154,7377.968,0,0,0
463,9181,norris,4,5,71,10.0,33.266,7384.08,0,0,0
464,9181,russell,63,6,71,8.0,41.02,7391.834,0,0,0
465,9181,ricciardo,3,7,71,6.0,41.57,7392.384,0,0,0
466,9181,piastri,81,8,71,4.0,43.104,7393.918,0,0,0
467,9181,albon,23,9,71,2.0,48.573,7399.387,0,0,0
468,9181,ocon,31,10,71,1.0,62.879,7413.693,0,0,0
469,9181,gasly,10,11,71,0.0,66.208,7417.022,0,0,0
470,9181,tsunoda,22,12,71,0.0,78.982,7429.796,0,0,0
471,9181,hulkenberg,27,13,71,0.0,80.309,7431.123,0,0,0
472,9181,zhou,24,14,71,0.0,81.676,7432.49,0,0,0
473,9181,bottas,77,15,71,0.0,85.597,7436.411,0,0,0
474,9181,sargeant,2,16,70,0.0,,,1,0,0
475,9181,stroll,18,17,66,0.0,,,1,0,0
476,9181,alonso,14,,47,0.0,,,1,0,0
477,9181,kevin_magnussen,20,,31,0.0,,,1,0,0
478,9181,perez,11,,1,0.0,,,1,0,0
479,9204,max_verstappen,1,1,24,8.0,0,1807.209,0,0,0
480,9204,norris,4,2,24,7.0,4.287,1811.496,0,0,0
481,9204,perez,11,3,24,6.0,13.617,1820.826,0,0,0
482,9204,russell,63,4,24,5.0,25.879,1833.088,0,0,0
483,9204,leclerc,16,5,24,4.0,28.56,1835.769,0,0,0
484,9204,tsunoda,22,6,24,3.0,29.21,1836.419,0,0,0
485,9204,hamilton,44,7,24,2.0,34.726,1841.935,0,0,0
486,9204,sainz,55,8,24,1.0,35.106,1842.315,0,0,0
487,9204,ricciardo,3,9,24,0.0,35.303,1842.512,0,0,0
488,9204,piastri,81,10,24,0.0,38.219,1845.428,0,0,0
489,9204,alonso,14,11,24,0.0,39.061,1846.27,0,0,0
490,9204,stroll,18,12,24,0.0,39.478,1846.687,0,0,0
491,9204,gasly,10,13,24,0.0,40.621,1847.83,0,0,0
492,9204,ocon,31,14,24,0.0,42.848,1850.057,0,0,0
493,9204,albon,23,15,24,0.0,43.394,1850.603,0,0,0
494,9204,kevin_magnussen,20,16,24,0.0,56.507,1863.716,0,0,0
495,9204,zhou,24,17,24,0.0,58.723,1865.932,0,0,0
496,9204,hulkenberg,27,18,24,0.0,60.33,1867.539,0,0,0
497,9204,bottas,77,19,24,0.0,60.749,1867.958,0,0,0
498,9204,sargeant,2,20,24,0.0,60.945,1868.154,0,0,0
499,9205,max_verstappen,1,1,71,25.0,0,7008.894,0,0,0
500,9205,norris,4,2,71,19.0,8.277,7017.171,0,0,0
501,9205,alonso,14,3,71,15.0,34.155,7043.049,0,0,0
502,9205,perez,11,4,71,12.0,34.208,7043.102,0,0,0
503,9205,stroll,18,5,71,10.0,40.845,7049.739,0,0,0
504,9205,sainz,55,6,71,8.0,50.188,7059.082,0,0,0
505,9205,gasly,10,7,71,6.0,56.093,7064.987,0,0,0
506,9205,hamilton,44,8,71,4.0,62.859,7071.753,0,0,0
507,9205,tsunoda,22,9,71,2.0,69.88,7078.774,0,0,0
508,9205,ocon,31,10,70,1.0,+1 LAP,,0,0,0
509,9205,sargeant,2,11,70,0.0,+1 LAP,,0,0,0
510,9205,hulkenberg,27,12,70,0.0,+1 LAP,,0,0,0
511,9205,ricciardo,3,13,70,0.0,+1 LAP,,0,0,0
512,9205,piastri,81,14,69,0.0,+2 LAPS,,0,0,0
513,9205,russell,63,,57,0.0,,,1,0,0
514,9205,bottas,77,,39,0.0,,,1,0,0
515,9205,zhou,24,,22,0.0,,,1,0,0
516,9205,kevin_magnussen,20,,0,0.0,,,1,0,0
517,9205,albon,23,,0,0.0,,,1,0,0
518,9205,leclerc,16,,0,0.0,,,0,1,0
519,9189,max_verstappen,1,1,50,25.0,0,5348.289,0,0,0
520,9189,leclerc,16,2,50,18.0,2.07,5350.359,0,0,0
521,9189,perez,11,3,50,15.0,2.241,5350.53,0,0,0
522,9189,ocon,31,4,50,12.0,18.665,5366.954,0,0,0
523,9189,stroll,18,5,50,10.0,20.067,5368.356,0,0,0
524,9189,sainz,55,6,50,8.0,20.834,5369.123,0,0,0
525,9189,hamilton,44,7,50,6.0,21.755,5370.044,0,0,0
526,9189,russell,63,8,50,4.0,23.091,5371.38,0,0,0
527,9189,alonso,14,9,50,2.0,25.964,5374.253,0,0,0
528,9189,piastri,81,10,50,2.0,29.496,5377.785,0,0,0
529,9189,gasly,10,11,50,0.0,34.27,5382.559,0,0,0
530,9189,albon,23,12,50,0.0,43.398,5391.687,0,0,0
531,9189,kevin_magnussen,20,13,50,0.0,44.825,5393.114,0,0,0
532,9189,ricciardo,3,14,50,0.0,48.525,5396.814,0,0,0
533,9189,zhou,24,15,50,0.0,50.162,5398.451,0,0,0
534,9189,sargeant,2,16,50,0.0,50.882,5399.171,0,0,0
535,9189,bottas,77,17,50,0.0,85.35,5433.639,0,0,0
536,9189,tsunoda,22,18,46,0.0,,,1,0,0
537,9189,hulkenberg,27,19,45,0.0,,,1,0,0
538,9189,norris,4,,2,0.0,,,1,0,0
539,9197,max_verstappen,1,1,58,26.0,0,5222.624,0,0,0
540,9197,leclerc,16,2,58,18.0,17.993,5240.617,0,0,0
541,9197,russell,63,3,58,15.0,20.328,5242.952,0,0,0
542,9197,perez,11,4,58,12.0,21.453,5244.077,0,0,0
543,9197,norris,4,5,58,10.0,24.284,5246.908,0,0,0
544,9197,piastri,81,6,58,8.0,31.487,5254.111,0,0,0
545,9197,alonso,14,7,58,6.0,39.512,5262.136,0,0,0
546,9197,tsunoda,22,8,58,4.0,43.088,5265.712,0,0,0
547,9197,hamilton,44,9,58,2.0,44.424,5267.048,0,0,0
548,9197,stroll,18,10,58,1.0,55.632,5278.256,0,0,0
549,9197,ricciardo,3,11,58,0.0,56.229,5278.853,0,0,0
550,9197,ocon,31,12,58,0.0,66.373,5288.997,0,0,0
551,9197,gasly,10,13,58,0.0,70.36,5292.984,0,0,0
552,9197,albon,23,14,58,0.0,73.184,5295.808,0,0,0
553,9197,hulkenberg,27,15,58,0.0,83.696,5306.32,0,0,0
554,9197,sargeant,2,16,58,0.0,87.791,5310.415,0,0,0
555,9197,zhou,24,17,58,0.0,89.422,5312.046,0,0,0
556,9197,sainz,55,18,57,0.0,,,1,0,0
557,9197,bottas,77,19,57,0.0,+1 LAP,,0,0,0
558,9197,kevin_magnussen,20,20,57,0.0,+1 LAP,,0,0,0
559,9472,max_verstappen,1,1,57,26.0,0,5504.742,0,0,0
560,9472,perez,11,2,57,18.0,22.457,5527.199,0,0,0
561,9472,sainz,55,3,57,15.0,25.11,5529.852,0,0,0
562,9472,leclerc,16,4,57,12.0,39.669,5544.411,0,0,0
563,9472,russell,63,5,57,10.0,46.788,5551.53,0,0,0
564,9472,norris,4,6,57,8.0,48.458,5553.2,0,0,0
565,9472,hamilton,44,7,57,6.0,50.324,5555.066,0,0,0
566,9472,piastri,81,8,57,4.0,56.082,5560.824,0,0,0
567,9472,alonso,14,9,57,2.0,74.887,5579.629,0,0,0
568,9472,stroll,18,10,57,1.0,93.216,5597.958,0,0,0
569,9472,zhou,24,11,56,0.0,+1 LAP,,0,0,0
570,9472,kevin_magnussen,20,12,56,0.0,+1 LAP,,0,0,0
571,9472,ricciardo,3,13,56,0.0,+1 LAP,,0,0,0
572,9472,tsunoda,22,14,56,0.0,+1 LAP,,0,0,0
573,9472,albon,23,15,56,0.0,+1 LAP,,0,0,0
574,9472,hulkenberg,27,16,56,0.0,+1 LAP,,0,0,0
575,9472,ocon,31,17,56,0.0,+1 LAP,,0,0,0
576,9472,gasly,10,18,56,0.0,+1 LAP,,0,0,0
577,9472,bottas,77,19,56,0.0,+1 LAP,,0,0,0
578,9472,sargeant,2,20,55,0.0,+2 LAPS,,0,0,0
579,9480,max_verstappen,1,1,50,25.0,0,4843.273,0,0,0
580,9480,perez,11,2,50,18.0,13.643,4856.916,0,0,0
581,9480,leclerc,16,3,50,16.0,18.639,4861.912,0,0,0
582,9480,piastri,81,4,50,12.0,32.007,4875.28,0,0,0
583,9480,alonso,14,5,50,10.0,35.759,4879.032,0,0,0
584,9480,russell,63,6,50,8.0,39.936,4883.209,0,0,0
585,9480,bearman,38,7,50,6.0,42.679,4885.952,0,0,0
586,9480,norris,4,8,50,4.0,45.708,4888.981,0,0,0
587,9480,hamilton,44,9,50,2.0,47.391,4890.664,0,0,0
588,9480,hulkenberg,27,10,50,1.0,76.996,4920.269,0,0,0
589,9480,albon,23,11,50,0.0,88.354,4931.627,0,0,0
590,9480,kevin_magnussen,20,12,50,0.0,105.737,4949.01,0,0,0
591,9480,ocon,31,13,49,0.0,+1 LAP,,0,0,0
592,9480,sargeant,2,14,49,0.0,+1 LAP,,0,0,0
593,9480,tsunoda,22,15,49,0.0,+1 LAP,,0,0,0
594,9480,ricciardo,3,16,49,0.0,+1 LAP,,0,0,0
595,9480,bottas,77,17,49,0.0,+1 LAP,,0,0,0
596,9480,zhou,24,18,49,0.0,+1 LAP,,0,0,0
597,9480,stroll,18,,5,0.0,,,1,0,0
598,9480,gasly,10,,1,0.0,,,1,0,0
599,9488,sainz,55,1,58,25.0,0,4826.843,0,0,0
600,9488,leclerc,16,2,58,19.0,2.366,4829.209,0,0,0
601,9488,norris,4,3,58,15.0,5.904,4832.747,0,0,0
602,9488,piastri,81,4,58,12.0,35.77,4862.613,0,0,0
603,9488,perez,11,5,58,10.0,56.309,4883.152,0,0,0
604,9488,stroll,18,6,58,8.0,93.222,4920.065,0,0,0
605,9488,tsunoda,22,7,58,6.0,95.601,4922.444,0,0,0
606,9488,alonso,14,8,58,4.0,100.992,4927.835,0,0,0
607,9488,hulkenberg,27,9,58,2.0,104.553,4931.396,0,0,0
608,9488,kevin_magnussen,20,10,57,1.0,+1 LAP,,0,0,0
609,9488,albon,23,11,57,0.0,+1 LAP,,0,0,0
610,9488,ricciardo,3,12,57,0.0,+1 LAP,,0,0,0
611,9488,gasly,10,13,57,0.0,+1 LAP,,0,0,0
612,9488,bottas,77,14,57,0.0,+1 LAP,,0,0,0
613,9488,zhou,24,15,57,0.0,+1 LAP,,0,0,0
614,9488,ocon,31,16,57,0.0,+1 LAP,,0,0,0
615,9488,russell,63,17,56,0.0,,,1,0,0
616,9488,hamilton,44,,15,0.0,,,1,0,0
617,9488,max_verstappen,1,,3,0.0,,,1,0,0
618,9496,max_verstappen,1,1,53,26.0,0,6863.566,0,0,0
619,9496,perez,11,2,53,18.0,12.535,6876.101,0,0,0
620,9496,sainz,55,3,53,15.0,20.866,6884.432,0,0,0
621,9496,leclerc,16,4,53,12.0,26.522,6890.088,0,0,0
622,9496,norris,4,5,53,10.0,29.7,6893.266,0,0,0
623,9496,alonso,14,6,53,8.0,44.272,6907.838,0,0,0
624,9496,russell,63,7,53,6.0,45.951,6909.517,0,0,0
625,9496,piastri,81,8,53,4.0,47.525,6911.091,0,0,0
626,9496,hamilton,44,9,53,2.0,48.626,6912.192,0,0,0
627,9496,tsunoda,22,10,52,1.0,+1 LAP,,0,0,0
628,9496,hulkenberg,27,11,52,0.0,+1 LAP,,0,0,0
629,9496,stroll,18,12,52,0.0,+1 LAP,,0,0,0
630,9496,kevin_magnussen,20,13,52,0.0,+1 LAP,,0,0,0
631,9496,bottas,77,14,52,0.0,+1 LAP,,0,0,0
632,9496,ocon,31,15,52,0.0,+1 LAP,,0,0,0
633,9496,gasly,10,16,52,0.0,+1 LAP,,0,0,0
634,9496,sargeant,2,17,52,0.0,+1 LAP,,0,0,0
635,9496,zhou,24,,12,0.0,,,1,0,0
636,9496,ricciardo,3,,0,0.0,,,1,0,0
637,9496,albon,23,,0,0.0,,,1,0,0
638,9672,max_verstappen,1,1,19,8.0,0,1924.66,0,0,0
639,9672,hamilton,44,2,19,7.0,13.043,1937.703,0,0,0
640,9672,perez,11,3,19,6.0,15.258,1939.918,0,0,0
641,9672,leclerc,16,4,19,5.0,17.486,1942.146,0,0,0
642,9672,sainz,55,5,19,4.0,20.696,1945.356,0,0,0
643,9672,norris,4,6,19,3.0,22.088,1946.748,0,0,0
644,9672,piastri,81,7,19,2.0,24.713,1949.373,0,0,0
645,9672,russell,63,8,19,1.0,25.696,1950.356,0,0,0
646,9672,zhou,24,9,19,0.0,31.951,1956.611,0,0,0
647,9672,kevin_magnussen,20,10,19,0.0,37.398,1962.058,0,0,0
648,9672,ricciardo,3,11,19,0.0,37.84,1962.5,0,0,0
649,9672,bottas,77,12,19,0.0,38.295,1962.955,0,0,0
650,9672,ocon,31,13,19,0.0,39.841,1964.501,0,0,0
651,9672,stroll,18,14,19,0.0,40.299,1964.959,0,0,0
652,9672,gasly,10,15,19,0.0,40.838,1965.498,0,0,0
653,9672,tsunoda,22,16,19,0.0,41.87,1966.53,0,0,0
654,9672,albon,23,17,19,0.0,42.998,1967.658,0,0,0
655,9672,sargeant,2,18,19,0.0,46.352,1971.012,0,0,0
656,9672,hulkenberg,27,19,19,0.0,49.63,1974.29,0,0,0
657,9672,alonso,14,20,17,0.0,,,1,0,0
658,9673,max_verstappen,1,1,56,25.0,0,6052.554,0,0,0
659,9673,norris,4,2,56,18.0,13.773,6066.327,0,0,0
660,9673,perez,11,3,56,15.0,19.16,6071.714,0,0,0
661,9673,leclerc,16,4,56,12.0,23.623,6076.177,0,0,0
662,9673,sainz,55,5,56,10.0,33.983,6086.537,0,0,0
663,9673,russell,63,6,56,8.0,38.724,6091.278,0,0,0
664,9673,alonso,14,7,56,7.0,43.414,6095.968,0,0,0
665,9673,piastri,81,8,56,4.0,56.198,6108.752,0,0,0
666,9673,hamilton,44,9,56,2.0,57.986,6110.54,0,0,0
667,9673,hulkenberg,27,10,56,1.0,60.476,6113.03,0,0,0
668,9673,ocon,31,11,56,0.0,62.812,6115.366,0,0,0
669,9673,albon,23,12,56,0.0,65.506,6118.06,0,0,0
670,9673,gasly,10,13,56,0.0,69.223,6121.777,0,0,0
671,9673,zhou,24,14,56,0.0,71.689,6124.243,0,0,0
672,9673,stroll,18,15,56,0.0,82.786,6135.34,0,0,0
673,9673,kevin_magnussen,20,16,56,0.0,87.533,6140.087,0,0,0
674,9673,sargeant,2,17,56,0.0,95.11,6147.664,0,0,0
675,9673,ricciardo,3,,33,0.0,,,1,0,0
676,9673,tsunoda,22,,26,0.0,,,1,0,0
677,9673,bottas,77,,19,0.0,,,1,0,0
678,9506,max_verstappen,1,1,19,8.0,0,1891.383,0,0,0
679,9506,leclerc,16,2,19,7.0,3.371,1894.754,0,0,0
680,9506,perez,11,3,19,6.0,5.095,1896.478,0,0,0
681,9506,ricciardo,3,4,19,5.0,14.971,1906.354,0,0,0
682,9506,sainz,55,5,19,4.0,15.222,1906.605,0,0,0
683,9506,piastri,81,6,19,3.0,15.75,1907.133,0,0,0
684,9506,hulkenberg,27,7,19,2.0,22.054,1913.437,0,0,0
685,9506,tsunoda,22,8,19,1.0,29.816,1921.199,0,0,0
686,9506,gasly,10,9,19,0.0,31.88,1923.263,0,0,0
687,9506,sargeant,2,10,19,0.0,34.355,1925.738,0,0,0
688,9506,zhou,24,11,19,0.0,35.078,1926.461,0,0,0
689,9506,russell,63,12,19,0.0,35.755,1927.138,0,0,0
690,9506,albon,23,13,19,0.0,36.086,1927.469,0,0,0
691,9506,bottas,77,14,19,0.0,36.892,1928.275,0,0,0
692,9506,ocon,31,15,19,0.0,37.74,1929.123,0,0,0
693,9506,hamilton,44,16,19,0.0,49.347,1940.73,0,0,0
694,9506,alonso,14,17,19,0.0,59.409,1950.792,0,0,0
695,9506,kevin_magnussen,20,18,19,0.0,66.303,1957.686,0,0,0
696,9506,stroll,18,,1,0.0,,,1,0,0
697,9506,norris,4,,0,0.0,,,1,0,0
698,9507,norris,4,1,57,25.0,0,5449.876,0,0,0
699,9507,max_verstappen,1,2,57,18.0,7.612,5457.488,0,0,0
700,9507,leclerc,16,3,57,15.0,9.92,5459.796,0,0,0
701,9507,perez,11,4,57,12.0,14.65,5464.526,0,0,0
702,9507,sainz,55,5,57,10.0,16.407,5466.283,0,0,0
703,9507,hamilton,44,6,57,8.0,16.585,5466.461,0,0,0
704,9507,tsunoda,22,7,57,6.0,26.185,5476.061,0,0,0
705,9507,russell,63,8,57,4.0,34.789,5484.665,0,0,0
706,9507,alonso,14,9,57,2.0,37.107,5486.983,0,0,0
707,9507,ocon,31,10,57,1.0,39.746,5489.622,0,0,0
708,9507,hulkenberg,27,11,57,0.0,40.789,5490.665,0,0,0
709,9507,gasly,10,12,57,0.0,44.958,5494.834,0,0,0
710,9507,piastri,81,13,57,0.0,49.756,5499.632,0,0,0
711,9507,zhou,24,14,57,0.0,49.979,5499.855,0,0,0
712,9507,ricciardo,3,15,57,0.0,50.956,5500.832,0,0,0
713,9507,bottas,77,16,57,0.0,52.356,5502.232,0,0,0
714,9507,stroll,18,17,57,0.0,55.173,5505.049,0,0,0
715,9507,albon,23,18,57,0.0,76.091,5525.967,0,0,0
716,9507,kevin_magnussen,20,19,57,0.0,84.683,5534.559,0,0,0
717,9507,sargeant,2,,27,0.0,,,1,0,0
718,9515,max_verstappen,1,1,63,25.0,0,5125.252,0,0,0
719,9515,norris,4,2,63,18.0,0.725,5125.977,0,0,0
720,9515,leclerc,16,3,63,15.0,7.916,5133.168,0,0,0
721,9515,piastri,81,4,63,12.0,14.132,5139.384,0,0,0
722,9515,sainz,55,5,63,10.0,22.325,5147.577,0,0,0
723,9515,hamilton,44,6,63,8.0,35.104,5160.356,0,0,0
724,9515,russell,63,7,63,7.0,47.154,5172.406,0,0,0
725,9515,perez,11,8,63,4.0,54.776,5180.028,0,0,0
726,9515,stroll,18,9,63,2.0,79.556,5204.808,0,0,0
727,9515,tsunoda,22,10,62,1.0,+1 LAP,,0,0,0
728,9515,hulkenberg,27,11,62,0.0,+1 LAP,,0,0,0
729,9515,kevin_magnussen,20,12,62,0.0,+1 LAP,,0,0,0
730,9515,ricciardo,3,13,62,0.0,+1 LAP,,0,0,0
731,9515,ocon,31,14,62,0.0,+1 LAP,,0,0,0
732,9515,zhou,24,15,62,0.0,+1 LAP,,0,0,0
733,9515,gasly,10,16,62,0.0,+1 LAP,,0,0,0
734,9515,sargeant,2,17,62,0.0,+1 LAP,,0,0,0
735,9515,bottas,77,18,62,0.0,+1 LAP,,0,0,0
736,9515,alonso,14,19,62,0.0,+1 LAP,,0,0,0
737,9515,albon,23,,51,0.0,,,1,0,0
738,9523,leclerc,16,1,78,25.0,0,8595.554,0,0,0
739,9523,piastri,81,2,78,18.0,7.152,8602.706,0,0,0
740,9523,sainz,55,3,78,15.0,7.585,8603.139,0,0,0
741,9523,norris,4,4,78,12.0,8.65,8604.204,0,0,0
742,9523,russell,63,5,78,10.0,13.309,8608.863,0,0,0
743,9523,max_verstappen,1,6,78,8.0,13.853,8609.407,0,0,0
744,9523,hamilton,44,7,78,7.0,14.908,8610.462,0,0,0
745,9523,tsunoda,22,8,77,4.0,+1 LAP,,0,0,0
746,9523,albon,23,9,77,2.0,+1 LAP,,0,0,0
747,9523,gasly,10,10,77,1.0,+1 LAP,,0,0,0
748,9523,alonso,14,11,76,0.0,+2 LAPS,,0,0,0
749,9523,ricciardo,3,12,76,0.0,+2 LAPS,,0,0,0
750,9523,bottas,77,13,76,0.0,+2 LAPS,,0,0,0
751,9523,stroll,18,14,76,0.0,+2 LAPS,,0,0,0
752,9523,sargeant,2,15,76,0.0,+2 LAPS,,0,0,0
753,9523,zhou,24,16,76,0.0,+2 LAPS,,0,0,0
754,9523,ocon,31,,0,0.0,,,1,0,0
755,9523,perez,11,,0,0.0,,,1,0,0
756,9523,hulkenberg,27,,0,0.0,,,1,0,0
757,9523,kevin_magnussen,20,,0,0.0,,,1,0,0
758,9531,max_verstappen,1,1,70,25.0,0,6347.927,0,0,0
759,9531,norris,4,2,70,18.0,3.879,6351.806,0,0,0
760,9531,russell,63,3,70,15.0,4.317,6352.244,0,0,0
761,9531,hamilton,44,4,70,13.0,4.915,6352.842,0,0,0
762,9531,piastri,81,5,70,10.0,10.199,6358.126,0,0,0
763,9531,alonso,14,6,70,8.0,17.51,6365.437,0,0,0
764,9531,stroll,18,7,70,6.0,23.625,6371.552,0,0,0
765,9531,ricciardo,3,8,70,4.0,28.672,6376.599,0,0,0
766,9531,gasly,10,9,70,2.0,30.021,6377.948,0,0,0
767,9531,ocon,31,10,70,1.0,30.313,6378.24,0,0,0
768,9531,hulkenberg,27,11,70,0.0,30.824,6378.751,0,0,0
769,9531,kevin_magnussen,20,12,70,0.0,31.253,6379.18,0,0,0
770,9531,bottas,77,13,70,0.0,40.487,6388.414,0,0,0
771,9531,tsunoda,22,14,70,0.0,52.694,6400.621,0,0,0
772,9531,zhou,24,15,69,0.0,+1 LAP,,0,0,0
773,9531,sainz,55,,52,0.0,,,1,0,0
774,9531,albon,23,,52,0.0,,,1,0,0
775,9531,perez,11,,51,0.0,,,1,0,0
776,9531,leclerc,16,,40,0.0,,,1,0,0
777,9531,sargeant,2,,23,0.0,,,1,0,0
778,9539,max_verstappen,1,1,66,25.0,0,5300.227,0,0,0
779,9539,norris,4,2,66,19.0,2.219,5302.446,0,0,0
780,9539,hamilton,44,3,66,15.0,17.79,5318.017,0,0,0
781,9539,russell,63,4,66,12.0,22.32,5322.547,0,0,0
782,9539,leclerc,16,5,66,10.0,22.709,5322.936,0,0,0
783,9539,sainz,55,6,66,8.0,31.028,5331.255,0,0,0
784,9539,piastri,81,7,66,6.0,33.76,5333.987,0,0,0
785,9539,perez,11,8,66,4.0,59.524,5359.751,0,0,0
786,9539,gasly,10,9,66,2.0,62.025,5362.252,0,0,0
787,9539,ocon,31,10,66,1.0,71.889,5372.116,0,0,0
788,9539,hulkenberg,27,11,66,0.0,79.215,5379.442,0,0,0
789,9539,alonso,14,12,65,0.0,+1 LAP,,0,0,0
790,9539,zhou,24,13,65,0.0,+1 LAP,,0,0,0
791,9539,stroll,18,14,65,0.0,+1 LAP,,0,0,0
792,9539,ricciardo,3,15,65,0.0,+1 LAP,,0,0,0
793,9539,bottas,77,16,65,0.0,+1 LAP,,0,0,0
794,9539,kevin_magnussen,20,17,65,0.0,+1 LAP,,0,0,0
795,9539,albon,23,18,65,0.0,+1 LAP,,0,0,0
796,9539,tsunoda,22,19,65,0.0,+1 LAP,,0,0,0
797,9539,sargeant,2,20,64,0.0,+2 LAPS,,0,0,0
798,9549,max_verstappen,1,1,23,8.0,0,1601.389,0,0,0
799,9549,piastri,81,2,23,7.0,4.616,1606.005,0,0,0
800,9549,norris,4,3,23,6.0,5.348,1606.737,0,0,0
801,9549,russell,63,4,23,5.0,8.354,1609.743,0,0,0
802,9549,sainz,55,5,23,4.0,9.989,1611.378,0,0,0
803,9549,hamilton,44,6,23,3.0,11.207,1612.596,0,0,0
804,9549,leclerc,16,7,23,2.0,13.424,1614.813,0,0,0
805,9549,perez,11,8,23,1.0,17.409,1618.798,0,0,0
806,9549,kevin_magnussen,20,9,23,0.0,24.067,1625.456,0,0,0
807,9549,stroll,18,10,23,0.0,30.175,1631.564,0,0,0
808,9549,ocon,31,11,23,0.0,30.839,1632.228,0,0,0
809,9549,gasly,10,12,23,0.0,31.308,1632.697,0,0,0
810,9549,tsunoda,22,13,23,0.0,35.452,1636.841,0,0,0
811,9549,ricciardo,3,14,23,0.0,39.397,1640.786,0,0,0
812,9549,alonso,14,15,23,0.0,43.155,1644.544,0,0,0
813,9549,sargeant,2,16,23,0.0,44.076,1645.465,0,0,0
814,9549,albon,23,17,23,0.0,44.673,1646.062,0,0,0
815,9549,bottas,77,18,23,0.0,46.511,1647.9,0,0,0
816,9549,hulkenberg,27,19,23,0.0,48.423,1649.812,0,0,0
817,9549,zhou,24,20,23,0.0,53.143,1654.532,0,0,0
818,9550,russell,63,1,71,25.0,0,5062.798,0,0,0
819,9550,piastri,81,2,71,18.0,1.906,5064.704,0,0,0
820,9550,sainz,55,3,71,15.0,4.533,5067.331,0,0,0
821,9550,hamilton,44,4,71,12.0,23.142,5085.94,0,0,0
822,9550,max_verstappen,1,5,71,10.0,37.253,5100.051,0,0,0
823,9550,hulkenberg,27,6,71,8.0,54.088,5116.886,0,0,0
824,9550,perez,11,7,71,6.0,54.672,5117.47,0,0,0
825,9550,kevin_magnussen,20,8,71,4.0,60.355,5123.153,0,0,0
826,9550,ricciardo,3,9,71,2.0,61.169,5123.967,0,0,0
827,9550,gasly,10,10,71,1.0,61.766,5124.564,0,0,0
828,9550,leclerc,16,11,71,0.0,67.056,5129.854,0,0,0
829,9550,ocon,31,12,71,0.0,68.325,5131.123,0,0,0
830,9550,stroll,18,13,70,0.0,+1 LAP,,0,0,0
831,9550,tsunoda,22,14,70,0.0,+1 LAP,,0,0,0
832,9550,albon,23,15,70,0.0,+1 LAP,,0,0,0
